pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2024-07-22,88.3,1.83,6.54,"Snell, Blake",518692,605483,,ball,,,,,13,Freddie Freeman grounds out to first baseman LaMonte Wade Jr.,R,L,L,LAD,SF,B,,,0,1,2024,-0.3,0.49,-1.25,1.35,,,,0,4,Bot,,,,,,,-6.922860543460548,-128.4201310960076,-7.654322788277493,-1.988298650808046,24.764869658853453,-25.43898898788151,3.68,1.76,,,,89.2,2294,6.7,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.78,,,,,,,,28,2,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,168,0.0,0.025,,,,-0.025,,-1,-1,0.421,0.421,31,34,32,35,2,1,8,1,5,1,2.42,-0.3,-0.3,61.5,,,,,
FF,2024-07-22,96.4,1.83,6.58,"Snell, Blake",518692,605483,,called_strike,,,,,4,Freddie Freeman grounds out to first baseman LaMonte Wade Jr.,R,L,L,LAD,SF,S,,,0,0,2024,0.37,1.61,-0.8,2.86,,,,0,4,Bot,,,,,,,-7.901105284776566,-140.06667580869671,-8.04719896791554,6.600265432961224,29.959315471600053,-9.36422577125879,3.61,1.72,,,,97.6,2547,6.9,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.57,,,,,,,,28,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,160,0.0,-0.037,,,,0.037,,-1,-1,0.421,0.421,31,34,32,35,2,1,8,1,5,1,0.84,0.37,0.37,57.0,,,,,
FC,2024-07-22,94.8,-2.13,5.5,"Ryan, River",573262,689981,strikeout,swinging_strike,,,,,14,Mike Yastrzemski strikes out swinging.,R,L,R,LAD,SF,S,2,,2,2,2024,0.14,0.47,0.72,1.34,672275,656305,,2,4,Top,,,,,,,7.159736822201308,-137.95796270657678,-6.349820963479722,0.3079606878616862,27.76835922008048,-25.007516495833148,3.43,1.57,,,,95.5,2537,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.03,,0.0,0.0,1,0,0,,27,5,Cutter,0,1,1,0,1,0,1,0,Infield shade,Standard,210,0.059,-0.227,33.7,6.6,,0.227,,-1,1,0.362,0.638,25,33,26,34,2,1,,1,6,1,2.05,-0.14,0.14,34.5,-3.985884140851494,20.559396639456043,40.01522774287978,22.007784355408116,15.839494395272633
FC,2024-07-22,94.0,-2.24,5.54,"Ryan, River",573262,689981,,swinging_strike,,,,,14,Mike Yastrzemski strikes out swinging.,R,L,R,LAD,SF,S,,,2,1,2024,0.06,0.64,0.89,2.02,672275,656305,,2,4,Top,,,,,,,7.965277986029799,-136.75548977097804,-4.847322942676458,-0.8827222924757017,27.40866588394232,-23.32760253809982,3.43,1.57,,,,94.3,2590,6.3,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.24,,,,,,,,27,4,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,209,0.0,-0.06,70.8,7.6,,0.06,,-1,1,0.362,0.638,25,33,26,34,2,1,,1,6,1,1.93,-0.06,0.06,40.1,14.202625236424186,-20.609997257980567,36.40310483371352,20.48642494508588,30.74993454159611
CH,2024-07-22,89.5,-2.22,5.39,"Ryan, River",573262,689981,,ball,,,,,14,Mike Yastrzemski strikes out swinging.,R,L,R,LAD,SF,B,,,1,1,2024,-1.01,0.25,1.2,1.05,672275,,656305,2,4,Top,,,,,,,10.545227735097148,-129.91291894838668,-5.2212842384747935,-13.576671425467142,25.635915240802568,-28.44006614589375,3.39,1.42,,,,89.6,1739,6.4,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.14,,,,,,,,27,3,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,239,-0.009,0.024,,,,-0.024,,-1,1,0.371,0.629,25,33,26,34,2,1,,1,6,1,2.6,1.01,-1.01,32.8,,,,,
FF,2024-07-22,94.5,-1.96,5.72,"Ryan, River",573262,689981,,ball,,,,,11,Mike Yastrzemski strikes out swinging.,R,L,R,LAD,SF,B,,,0,1,2024,-0.67,1.07,-1.04,2.85,672275,,656305,2,4,Top,,,,,,,3.9044694916038223,-137.61200443546574,-4.204499041618705,-9.400207089691165,29.741344811656862,-17.901018751979972,3.43,1.52,,,,95.0,2383,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.03,,,,,,,,27,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,215,0.0,0.031,,,,-0.031,,-1,1,0.371,0.629,25,33,26,34,2,1,,1,6,1,1.48,0.67,-0.67,41.0,,,,,
FC,2024-07-22,94.3,-2.02,5.54,"Ryan, River",573262,689981,,swinging_strike,,,,,2,Mike Yastrzemski strikes out swinging.,R,L,R,LAD,SF,S,,,0,0,2024,0.19,0.47,0.02,3.03,672275,,656305,2,4,Top,,,,,,,4.895254123368766,-137.42303791923607,-1.950031065245034,1.4313454972508242,27.792085485543204,-25.927708507343304,3.43,1.57,,,,95.1,2484,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.05,,,,,,,,27,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,206,0.0,-0.046,69.8,6.2,,0.046,,-1,1,0.371,0.629,25,33,26,34,2,1,,1,6,1,2.06,-0.19,0.19,37.8,-6.506354319595888,40.25132408700637,26.09600471437127,29.9749462648128,13.631615477501729
FF,2024-07-22,96.7,-2.09,5.66,"Ryan, River",656305,689981,walk,ball,,,,,14,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,B,,,3,2,2024,-0.65,1.16,0.96,1.99,664774,672275,,2,4,Top,,,,,,,9.608426566805829,-140.4642120573028,-6.868398148377513,-10.755970140299874,32.00798047045605,-15.380185955958588,3.47,1.61,,,,96.8,2505,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.03,,0.689131,0.7,1,0,0,,26,6,4-Seam Fastball,0,0,0,0,1,0,1,0,Standard,Standard,225,-0.118,0.139,,,,-0.139,,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,1.29,0.65,0.65,36.3,,,,,
SL,2024-07-22,91.7,-2.18,5.48,"Ryan, River",656305,689981,,foul,,,,,9,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,S,,,3,1,2024,0.16,-0.08,0.33,1.73,664774,672275,,2,4,Top,,,,,,,6.0258049570464,-133.4283892058723,-3.388452545807977,0.4683477514763876,31.48900718128998,-32.560034882298964,3.46,1.64,2,76.2,-45,91.4,2447,6.3,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.17,,,,,,,,26,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,71,0.0,-0.061,,,,0.061,88.0,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,2.81,-0.16,-0.16,38.1,,,,,
SL,2024-07-22,91.1,-2.18,5.51,"Ryan, River",656305,689981,,ball,,,,,12,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,B,,,2,1,2024,0.25,0.19,1.18,2.89,664774,672275,,2,4,Top,,,,,,,7.898305083659939,-132.50918102204824,-1.0477962705068202,1.2170979671688462,29.492439486154748,-29.964152692866005,3.5,1.57,,,,91.2,2439,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.03,,,,,,,,26,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,82,0.0,0.047,,,,-0.047,,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,2.57,-0.25,-0.25,37.6,,,,,
SL,2024-07-22,91.4,-2.38,5.42,"Ryan, River",656305,689981,,ball,,,,,14,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,B,,,1,1,2024,0.33,0.11,1.02,1.78,664774,672275,,2,4,Top,,,,,,,7.949418569418948,-132.81407313997727,-3.50305423544195,2.052213186824454,30.73213185095628,-30.32350927376784,3.49,1.54,,,,91.9,2515,6.9,746124,669257,518692,666158,621035,571771,678246,681624,606192,53.62,,,,,,,,26,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,62,0.0,0.016,,,,-0.016,,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,2.65,-0.33,-0.33,37.2,,,,,
FF,2024-07-22,96.5,-2.09,5.76,"Ryan, River",656305,689981,,foul,,,,,2,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,S,,,1,0,2024,-0.43,1.05,-0.01,3.23,664774,672275,,2,4,Top,,,,,,,6.508268375776309,-140.5023223608632,-3.577562884100299,-7.158673099344471,30.35763558647652,-17.676437152178906,3.46,1.64,255,75.9,34,96.6,2207,6.2,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.3,,,,,,,,26,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,0.0,-0.03,77.2,6.6,,0.03,88.0,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,1.39,0.43,0.43,40.3,-0.7890416675034452,16.102632441860617,19.076977738775582,41.41968336395069,17.878427786379042
SL,2024-07-22,90.3,-2.03,5.44,"Ryan, River",656305,689981,,ball,,,,,14,Matt Chapman walks. LaMonte Wade Jr. scores. Patrick Bailey to 3rd. Passed ball by catcher Will Smith.,R,R,R,LAD,SF,B,,,0,0,2024,0.31,0.12,1.36,1.88,664774,672275,,2,4,Top,,,,,,,7.806471954701568,-131.31386912263247,-3.141201841671255,1.8284444819587609,29.14629354129055,-30.29632911902463,3.5,1.6,,,,90.5,2469,6.6,746124,669257,518692,666158,621035,571771,678246,681624,606192,53.94,,,,,,,,26,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,93,0.0,0.021,,,,-0.021,,0,0,0.489,0.511,25,31,26,31,2,1,,1,6,1,2.69,-0.31,-0.31,36.3,,,,,
CH,2024-07-22,91.2,-2.43,5.41,"Ryan, River",624424,689981,field_out,hit_into_play,,,,,13,"Michael Conforto grounds out, first baseman Freddie Freeman to pitcher River Ryan. LaMonte Wade Jr. to 3rd. Patrick Bailey to 2nd.",R,L,R,LAD,SF,X,3,ground_ball,1,2,2024,-1.32,0.3,-1.2,2.25,,664774,672275,1,4,Top,148.89,164.45,,,,,5.898944701254373,-132.8003021718104,-2.7207262441465234,-16.8939131057839,27.63911032270059,-28.27174687147912,3.34,1.56,2,69.8,-49,91.0,1775,6.1,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.43,0.229,0.227,0.0,1,0,0,2,25,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,247,0.035,-0.242,69.4,7.7,0.229,0.242,88.0,0,0,0.454,0.546,25,31,26,31,2,1,,1,6,1,2.43,1.32,-1.32,32.2,15.598240740543828,3.8449700291602302,23.86107810846981,50.73128123386864,29.13929521107832
FF,2024-07-22,97.5,-2.04,5.58,"Ryan, River",624424,689981,,foul,,,,,11,"Michael Conforto grounds out, first baseman Freddie Freeman to pitcher River Ryan. LaMonte Wade Jr. to 3rd. Patrick Bailey to 2nd.",R,L,R,LAD,SF,S,,,1,1,2024,-0.93,0.94,-1.23,2.73,,664774,672275,1,4,Top,,,,,,,4.347259432965615,-141.95509927865302,-4.353406376753394,-13.564045574861858,30.559483992648197,-18.72657891220572,3.34,1.56,240,77.7,38,98.1,2400,6.4,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.06,,,,,,,,25,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,-0.04,64.0,6.5,,0.04,88.0,0,0,0.454,0.546,25,31,26,31,2,1,,1,6,1,1.45,0.93,-0.93,36.5,-4.5839465033803,31.61770894334924,25.313340294728334,51.102931626417856,7.78806290773249
FF,2024-07-22,95.5,-2.05,5.62,"Ryan, River",624424,689981,,foul,,,,,6,"Michael Conforto grounds out, first baseman Freddie Freeman to pitcher River Ryan. LaMonte Wade Jr. to 3rd. Patrick Bailey to 2nd.",R,L,R,LAD,SF,S,,,1,0,2024,-0.51,1.44,0.29,2.39,,664774,672275,1,4,Top,,,,,,,7.319877233796101,-138.94177599326875,-6.200734525862287,-8.116497689151624,28.3324203867538,-12.247747245272574,3.34,1.56,216,77.0,23,96.2,2485,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.02,,,,,,,,25,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,219,0.0,-0.054,76.3,7.3,,0.054,88.0,0,0,0.454,0.546,25,31,26,31,2,1,,1,6,1,1.04,0.51,-0.51,39.6,6.378420457956604,5.318266552225305,37.55190094270839,32.543765168689305,24.06979705302388
CU,2024-07-22,81.4,-2.09,5.65,"Ryan, River",624424,689981,,ball,,,,,11,"Michael Conforto grounds out, first baseman Freddie Freeman to pitcher River Ryan. LaMonte Wade Jr. to 3rd. Patrick Bailey to 2nd.",R,L,R,LAD,SF,B,,,0,0,2024,0.84,-0.82,-0.99,3.33,,664774,672275,1,4,Top,,,,,,,0.8674062156484531,-118.54549435926832,2.954985422717441,7.764490548009547,22.93681884934184,-40.72040899414181,3.35,1.51,,,,81.3,2562,6.2,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.33,,,,,,,,25,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,44,0.0,0.03,,,,-0.03,,0,0,0.454,0.546,25,31,26,31,2,1,,1,6,1,4.26,-0.84,0.84,43.0,,,,,
FF,2024-07-22,96.1,-2.32,5.5,"Ryan, River",672275,689981,single,hit_into_play,,,,,2,Patrick Bailey singles on a ground ball to center fielder Andy Pages. LaMonte Wade Jr. to 2nd.,R,L,R,LAD,SF,X,8,ground_ball,0,0,2024,-0.64,0.82,-0.23,2.98,,,664774,1,4,Top,108.92,91.76,,,,,6.991400618440724,-139.84071433788762,-2.954198655424108,-9.99715840435039,30.39620171550737,-20.88077456498391,3.42,1.64,125,92.8,7,96.0,2199,6.2,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.33,0.549,0.494,0.9,1,1,0,4,24,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,223,-0.043,0.405,70.6,6.4,0.594,-0.405,92.8,0,0,0.497,0.503,25,25,26,25,2,1,,1,6,1,1.64,0.64,-0.64,34.3,-2.969889505647844,11.835767063365886,32.978729446675565,37.4689173496526,22.04753617752056
FF,2024-07-22,96.8,-1.99,5.69,"Ryan, River",671218,689981,field_out,hit_into_play,,,,,5,Heliot Ramos lines out to right fielder Teoscar Hernández.,R,R,R,LAD,SF,X,9,line_drive,0,2,2024,-0.61,1.39,-0.12,2.65,,,664774,0,4,Top,197.0,109.65,,,,,6.391408992178589,-140.8419430892213,-5.757394258570998,-9.614214932668204,31.136591625615083,-12.596540831003724,3.17,1.5,283,98.0,17,97.0,2439,6.4,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.13,0.454,0.48,0.0,1,0,0,4,23,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220,0.041,-0.155,67.8,5.8,0.701,0.155,98.0,0,0,0.456,0.544,25,24,26,25,2,1,,1,6,1,1.04,0.61,0.61,39.9,-2.9636547003980707,16.97054590478874,35.55293228874994,36.36681054731343,15.407546330714094
FF,2024-07-22,96.7,-1.93,5.63,"Ryan, River",671218,689981,,called_strike,,,,,6,Heliot Ramos lines out to right fielder Teoscar Hernández.,R,R,R,LAD,SF,S,,,0,1,2024,-0.63,1.38,0.7,1.99,,,664774,0,4,Top,,,,,,,8.463902269790635,-140.51569226876205,-7.30936300105556,-10.111072841415336,29.639786402091524,-12.39379617829486,3.14,1.45,,,,97.2,2468,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.03,,,,,,,,23,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0.0,-0.048,,,,0.048,,0,0,0.456,0.544,25,24,26,25,2,1,,1,6,1,1.05,0.63,0.63,43.6,,,,,
SL,2024-07-22,88.1,-2.17,5.5,"Ryan, River",671218,689981,,foul,,,,,6,Heliot Ramos lines out to right fielder Teoscar Hernández.,R,R,R,LAD,SF,S,,,0,0,2024,0.59,-0.14,0.38,2.41,,,664774,0,4,Top,,,,,,,4.980189153974767,-128.32510288827626,-1.117985163846865,5.439058193121841,26.55746859742616,-33.72109278433811,3.17,1.5,252,87.1,52,88.3,2519,6.4,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.14,,,,,,,,23,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,66,0.0,-0.042,78.4,6.8,,0.042,88.0,0,0,0.456,0.544,25,24,26,25,2,1,,1,6,1,3.07,-0.59,-0.59,36.6,3.780431902639544,8.246716304794159,27.57935137113187,42.98423182103333,19.94138007514736
FF,2024-07-22,95.1,-2.0,5.71,"Ryan, River",664774,689981,walk,ball,,,,,14,LaMonte Wade Jr. walks.,R,L,R,LAD,SF,B,,,3,1,2024,-0.65,1.19,1.22,1.78,,,,0,4,Top,,,,,,,9.911351078376692,-138.10123031426366,-7.3653254925948355,-10.4633464446731,28.585500703800214,-15.454805061512095,3.27,1.49,,,,95.6,2357,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,53.95,,0.689131,0.7,1,0,0,,22,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,220,-0.044,0.287,,,,-0.287,,0,0,0.5,0.5,25,30,26,30,2,1,,1,6,1,1.33,0.65,-0.65,40.3,,,,,
FC,2024-07-22,93.4,-2.32,5.56,"Ryan, River",664774,689981,,ball,,,,,12,LaMonte Wade Jr. walks.,R,L,R,LAD,SF,B,,,2,1,2024,0.1,0.71,0.22,3.69,,,,0,4,Top,,,,,,,6.316303189338598,-136.0690823630988,-0.685752398226983,-0.0667946949346535,27.44316887031147,-23.3974223071608,3.3,1.52,,,,93.6,2452,6.2,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.32,,,,,,,,22,4,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,222,0.0,0.122,,,,-0.122,,0,0,0.5,0.5,25,30,26,30,2,1,,1,6,1,1.88,-0.1,0.1,38.9,,,,,
FF,2024-07-22,95.3,-2.09,5.78,"Ryan, River",664774,689981,,foul,,,,,2,LaMonte Wade Jr. walks.,R,L,R,LAD,SF,S,,,2,0,2024,-0.68,1.48,-0.23,2.79,,,,0,4,Top,,,,,,,6.406215547718067,-138.6195643432683,-5.579512548298938,-10.150336390863366,31.277236234508266,-11.976915343669962,3.29,1.57,155,78.8,13,95.5,2530,6.4,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.07,,,,,,,,22,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,216,0.0,-0.065,73.1,6.5,,0.065,88.0,0,0,0.5,0.5,25,30,26,30,2,1,,1,6,1,1.03,0.68,-0.68,41.8,5.368033090877316,5.457431391895457,35.19029193561965,35.25177942165368,27.68525855905933
FF,2024-07-22,93.6,-2.14,5.48,"Ryan, River",664774,689981,,ball,,,,,14,LaMonte Wade Jr. walks.,R,L,R,LAD,SF,B,,,1,0,2024,-0.25,1.17,1.5,1.09,,,,0,4,Top,,,,,,,9.949263851167734,-135.8105254850829,-8.195684505649917,-5.104947626781056,27.519256731861898,-15.98908167792302,3.29,1.58,,,,93.9,2516,6.5,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.04,,,,,,,,22,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,223,0.0,0.069,,,,-0.069,,0,0,0.5,0.5,25,30,26,30,2,1,,1,6,1,1.43,0.25,-0.25,36.5,,,,,
CH,2024-07-22,87.0,-2.37,5.49,"Ryan, River",664774,689981,,ball,,,,,13,LaMonte Wade Jr. walks.,R,L,R,LAD,SF,B,,,0,0,2024,-1.26,0.21,-1.25,1.18,,,,0,4,Top,,,,,,,5.234719151373223,-126.66554825298758,-4.629909024936497,-14.615238655940905,24.94611843921965,-29.149300626187262,3.24,1.52,,,,87.0,1622,6.2,746124,669257,518692,666158,621035,571771,678246,681624,606192,54.35,,,,,,,,22,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,244,0.0,0.038,,,,-0.038,,0,0,0.5,0.5,25,30,26,30,2,1,,1,6,1,2.79,1.26,-1.26,30.7,,,,,
CU,2024-07-22,81.4,1.83,6.46,"Snell, Blake",669257,605483,field_out,hit_into_play,,,,,5,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,X,5,ground_ball,3,2,2024,-1.06,-0.96,-0.04,2.36,,,,2,3,Bot,83.64,158.78,,,,,-2.1805444621713788,-118.5305259550681,-0.7635195162987587,-9.592450187870355,22.930389857138756,-41.27423170745677,3.31,1.49,12,90.6,-11,82.1,2466,6.8,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.72,0.169,0.156,0.0,1,0,0,2,21,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,330,-0.012,-0.325,70.6,7.4,0.181,0.325,90.6,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,4.4,-1.06,1.06,59.9,7.833606108678406,-10.92537819622483,34.34628791476775,38.17647398335654,40.41054036322396
CU,2024-07-22,83.3,1.84,6.49,"Snell, Blake",669257,605483,,ball,,,,,12,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,B,,,2,2,2024,-1.14,-0.9,0.77,3.46,,,,2,3,Bot,,,,,,,-0.2177008838485209,-121.37930044076862,1.271670568054316,-11.253801294796062,23.911652359242822,-41.524979832723055,3.29,1.57,,,,84.1,2456,6.8,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.75,,,,,,,,21,5,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,328,0.0,0.106,,,,-0.106,,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,4.18,-1.14,1.14,60.5,,,,,
CU,2024-07-22,84.5,1.77,6.49,"Snell, Blake",669257,605483,,ball,,,,,13,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,B,,,1,2,2024,-1.04,-0.61,-1.42,-0.68,,,,2,3,Bot,,,,,,,-5.406577786915196,-122.71628065537035,-9.163010393366628,-9.331539690167052,25.72859926641812,-36.5589932676105,3.34,1.6,,,,85.1,2362,6.9,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.56,,,,,,,,21,4,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,333,0.0,0.039,,,,-0.039,,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,3.83,-1.04,1.04,59.5,,,,,
SL,2024-07-22,90.5,1.84,6.49,"Snell, Blake",669257,605483,,swinging_strike,,,,,13,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,S,,,1,1,2024,-0.31,0.43,-1.05,1.87,,,,2,3,Bot,,,,,,,-6.641643551522308,-131.58683961285777,-6.605735366698479,-2.2906676110127626,25.69727841180724,-25.98195444326247,3.31,1.49,,,,91.7,2344,6.9,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.6,,,,,,,,21,3,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,173,0.0,-0.064,70.0,7.7,,0.064,,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,2.34,-0.31,0.31,59.9,29.99883023595173,-21.51959919469521,46.65648867831803,25.3756014495912,43.82233865867531
FF,2024-07-22,97.2,2.05,6.51,"Snell, Blake",669257,605483,,ball,,,,,14,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,B,,,0,1,2024,0.28,1.45,1.04,2.44,,,,2,3,Bot,,,,,,,-3.359156230952522,-141.41094739623472,-8.841420822142618,4.445215854316507,29.851638654331232,-10.927381927021337,3.44,1.56,,,,98.6,2509,6.9,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.61,,,,,,,,21,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,157,0.0,0.029,,,,-0.029,,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,0.95,0.28,-0.28,56.0,,,,,
CU,2024-07-22,82.9,1.82,6.49,"Snell, Blake",669257,605483,,swinging_strike,,,,,13,"Will Smith grounds out, third baseman Matt Chapman to first baseman LaMonte Wade Jr.",R,R,L,LAD,SF,S,,,0,0,2024,-0.91,-0.81,-0.56,1.11,,,,2,3,Bot,,,,,,,-3.692914165249761,-120.6535556921822,-4.275368537098292,-8.195414386280776,23.213387340158803,-39.50458270560387,3.31,1.49,,,,83.8,2430,6.9,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.63,,,,,,,,21,1,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,333,0.0,-0.041,58.0,7.9,,0.041,,0,0,0.512,0.512,31,29,32,29,2,1,8,2,5,1,4.12,-0.91,0.91,63.5,20.156150200001992,-13.519539391150673,41.45798977116539,31.79782649339256,38.42889100879836
CU,2024-07-22,83.1,1.85,6.51,"Snell, Blake",660271,605483,strikeout,swinging_strike,,,,,13,Shohei Ohtani strikes out swinging.,R,L,L,LAD,SF,S,2,,1,2,2024,-0.88,-0.81,-0.7,1.15,,,,1,3,Bot,,,,,,,-4.152176319303945,-120.89178248762651,-4.236394326412066,-7.7739621734761215,24.047106068398445,-39.46910485567773,3.44,1.56,,,,83.6,2474,6.7,746124,672275,664774,689172,656305,666149,624424,671218,573262,53.8,,0.0,0.0,1,0,0,,20,4,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,334,-0.017,-0.182,59.5,9.0,,0.182,,0,0,0.529,0.529,31,29,32,30,2,1,8,1,5,1,4.12,-0.88,-0.88,60.5,26.0990530094309,-36.63882578712281,33.76011526687995,46.05174566078027,49.487262581398696
