pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2024-08-07,85.8,-2.36,5.69,"Fulmer, Carson",518934,608334,,ball,,,,,14,DJ LeMahieu doubles (5) on a sharp line drive to left fielder Kevin Pillar.,R,R,R,NYY,LAA,B,,,0,1,2024,0.23,0.39,0.29,1.48,,,,1,4,Bot,,,,,,,5.848345142341296,-124.88803832246197,-4.570649747754953,1.292535075198277,23.00121451888989,-27.43095306013221,3.34,1.65,,,,86.6,2418,6.6,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.9,,,,,,,,39,2,Slider,1,8,1,8,8,1,1,8,Standard,Standard,178,0.0,0.024,,,,-0.024,,-7,-7,0.024,0.024,30,35,31,36,2,1,6,3,6,1,2.69,-0.23,-0.23,36.3,,,,,
FF,2024-08-07,92.0,-2.37,5.73,"Fulmer, Carson",518934,608334,,called_strike,,,,,1,DJ LeMahieu doubles (5) on a sharp line drive to left fielder Kevin Pillar.,R,R,R,NYY,LAA,S,,,0,0,2024,-0.62,1.36,-0.31,3.11,,,,1,4,Bot,,,,,,,6.606717720857029,-133.69928161806197,-3.7243631581120535,-8.888563216873203,30.964236932275504,-15.25840964764033,3.31,1.52,,,,92.2,2208,6.6,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.86,,,,,,,,39,1,4-Seam Fastball,1,8,1,8,8,1,1,8,Standard,Standard,221,0.0,-0.037,,,,0.037,,-7,-7,0.024,0.024,30,35,31,36,2,1,6,3,6,1,1.35,0.62,0.62,38.9,,,,,
FF,2024-08-07,92.3,-2.2,5.82,"Fulmer, Carson",683011,608334,field_out,hit_into_play,,,,,3,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,X,8,fly_ball,3,2,2024,-0.72,1.3,0.37,3.2,,,,0,4,Bot,108.0,83.66,,,,,8.112419438722156,-134.1280440482159,-3.6752188871180738,-10.417846396066407,28.37363040779856,-15.892537828107988,3.39,1.58,291,96.8,45,92.5,2254,6.4,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.09,0.014,0.018,0.0,1,0,0,3,38,7,4-Seam Fastball,1,8,1,8,8,1,1,8,Infield shade,Standard,216,-0.006,-0.333,72.0,7.1,0.034,0.333,96.8,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,1.38,0.72,0.72,45.8,17.30943751604754,-4.497960563545828,23.895473833149136,37.80373760854884,33.792475212468645
FF,2024-08-07,92.3,-2.14,5.82,"Fulmer, Carson",683011,608334,,foul,,,,,9,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,S,,,3,2,2024,-0.68,1.35,0.42,1.82,,,,0,4,Bot,,,,,,,8.01558219689559,-134.0537459377278,-7.295912037941615,-9.95300724589596,29.460560025678017,-14.426670532215656,3.39,1.58,263,86.4,48,92.3,2208,6.4,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.06,,,,,,,,38,6,4-Seam Fastball,1,8,1,8,8,1,1,8,Infield shade,Standard,215,0.0,0.0,69.4,7.5,,0.0,88.0,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,1.34,0.68,0.68,43.1,6.709944542837981,7.566741328616735,36.016445333232575,38.82748966676685,26.220935153190155
SI,2024-08-07,92.6,-2.38,5.65,"Fulmer, Carson",683011,608334,,ball,,,,,14,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,B,,,2,2,2024,-1.45,0.88,0.08,1.29,,,,0,4,Bot,,,,,,,9.496703375029046,-134.42279960861703,-7.252008426432939,-19.688349443789072,28.827641953736123,-20.0828144696812,3.44,1.77,,,,93.0,2275,6.6,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.88,,,,,,,,38,5,Sinker,1,8,1,8,8,1,1,8,Infield shade,Standard,216,0.0,0.107,,,,-0.107,,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,1.79,1.45,1.45,37.6,,,,,
SI,2024-08-07,90.9,-2.46,5.75,"Fulmer, Carson",683011,608334,,foul,,,,,9,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,S,,,2,1,2024,-0.62,0.83,0.72,2.11,,,,0,4,Bot,,,,,,,9.285261031441992,-132.0543038081205,-4.979030127542408,-9.19464668766685,28.051205541329765,-21.50488018827549,3.39,1.58,233,77.9,48,91.0,2143,6.4,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.07,,,,,,,,38,4,Sinker,1,8,1,8,8,1,1,8,Infield shade,Standard,214,0.0,-0.069,68.8,7.4,,0.069,88.0,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,1.93,0.62,0.62,39.7,8.349542286792937,5.3170589303758256,31.833803718372117,47.19708591600725,26.82757264952586
SL,2024-08-07,86.2,-2.55,5.69,"Fulmer, Carson",683011,608334,,ball,,,,,14,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,B,,,1,1,2024,0.58,0.48,0.21,1.0,,,,0,4,Bot,,,,,,,5.40589891442137,-125.4303188997724,-5.968896998636464,5.118254657889099,23.12060029857855,-26.1094244588622,3.45,1.67,,,,87.0,2351,6.6,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.9,,,,,,,,38,3,Slider,1,8,1,8,8,1,1,8,Infield shade,Standard,192,0.0,0.053,,,,-0.053,,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,2.56,-0.58,-0.58,37.5,,,,,
SI,2024-08-07,90.3,-2.47,5.74,"Fulmer, Carson",683011,608334,,ball,,,,,9,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,B,,,0,1,2024,-0.87,0.71,0.63,2.15,,,,0,4,Bot,,,,,,,9.618468859094747,-131.01779569575845,-4.455163128860769,-12.190134652510752,30.24423030660489,-23.19651182893703,3.45,1.67,,,,90.3,2151,6.7,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.83,,,,,,,,38,2,Sinker,1,8,1,8,8,1,1,8,Infield shade,Standard,213,0.0,0.025,,,,-0.025,,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,2.12,0.87,0.87,38.0,,,,,
FF,2024-08-07,90.7,-2.36,5.8,"Fulmer, Carson",683011,608334,,called_strike,,,,,9,Anthony Volpe flies out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,S,,,0,0,2024,-0.42,1.45,0.65,1.76,,,,0,4,Bot,,,,,,,8.457563269525611,-131.7281446958619,-7.274147608064954,-6.695101431933989,27.80095787602002,-13.908797012124358,3.35,1.56,,,,91.0,2230,6.5,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.96,,,,,,,,38,1,4-Seam Fastball,1,8,1,8,8,1,1,8,Infield shade,Standard,220,0.0,-0.037,,,,0.037,,-7,-7,0.03,0.03,30,23,31,23,2,1,6,0,6,1,1.33,0.42,0.42,42.9,,,,,
ST,2024-08-07,81.8,-2.82,5.5,"Warren, Will",607680,701542,strikeout,called_strike,,,,,7,Kevin Pillar called out on strikes.,R,R,R,NYY,LAA,S,2,,2,2,2024,1.64,0.15,-0.63,1.58,687263,,,2,4,Top,,,,,,,1.7839717707296108,-119.14785163477008,-2.553309080140686,15.197481820621183,24.59324114736005,-30.48844763800856,3.2,1.69,,,,82.6,3039,6.9,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.56,,0.0,0.0,1,0,0,,37,5,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,70,0.004,-0.202,,,,0.202,,-7,7,0.026,0.974,25,35,25,35,3,2,8,0,7,1,3.27,-1.64,-1.64,22.2,,,,,
FF,2024-08-07,93.4,-2.52,5.71,"Warren, Will",607680,701542,,foul,,,,,11,Kevin Pillar called out on strikes.,R,R,R,NYY,LAA,S,,,2,1,2024,-0.9,1.37,-0.36,3.55,687263,,,2,4,Top,,,,,,,7.617734971294067,-135.72996434392402,-2.8230872423483304,-12.766989280864127,30.61609881721935,-14.787599701154583,3.27,1.54,226,78.8,61,94.1,2552,6.9,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.65,,,,,,,,37,4,4-Seam Fastball,1,8,8,1,8,1,8,1,Standard,Standard,227,0.0,-0.103,64.4,7.1,,0.103,88.0,-7,7,0.026,0.974,25,35,25,35,3,2,8,0,7,1,1.25,0.9,0.9,28.8,16.442229166784323,-16.025551498101812,23.09858685747152,30.463564513631862,35.43958812935115
ST,2024-08-07,83.1,-2.62,5.51,"Warren, Will",607680,701542,,ball,,,,,14,Kevin Pillar called out on strikes.,R,R,R,NYY,LAA,B,,,1,1,2024,1.71,0.37,2.07,1.06,687263,,,2,4,Top,,,,,,,7.481282113034903,-120.79349626530292,-4.423502471078514,14.933157742178995,26.52557371204261,-27.816945879571666,3.2,1.61,,,,83.6,2997,7.0,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.53,,,,,,,,37,3,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,58,0.0,0.047,,,,-0.047,,-7,7,0.026,0.974,25,35,25,35,3,2,8,0,7,1,2.97,-1.71,-1.71,23.4,,,,,
ST,2024-08-07,82.2,-2.67,5.52,"Warren, Will",607680,701542,,swinging_strike,,,,,14,Kevin Pillar called out on strikes.,R,R,R,NYY,LAA,S,,,1,0,2024,1.58,0.52,1.61,1.59,687263,,,2,4,Top,,,,,,,6.739908445437084,-119.54398702214397,-3.335235769163721,13.634761237371045,25.07109289264647,-26.76044951270618,3.27,1.54,,,,83.0,2866,7.1,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.43,,,,,,,,37,2,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,68,0.0,-0.039,41.5,7.6,,0.039,,-7,7,0.026,0.974,25,35,25,35,3,2,8,0,7,1,2.88,-1.58,-1.58,22.9,11.617024322950734,-5.085806568487442,33.896207572791184,53.26104247832247,36.17598947173293
ST,2024-08-07,82.9,-2.58,5.6,"Warren, Will",607680,701542,,ball,,,,,14,Kevin Pillar called out on strikes.,R,R,R,NYY,LAA,B,,,0,0,2024,1.12,0.13,1.36,1.46,687263,,,2,4,Top,,,,,,,6.903977739261954,-120.55334213901516,-3.2445649429769228,9.518798814256776,24.13095695155699,-30.46412681900034,3.17,1.51,,,,83.8,2837,7.0,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.53,,,,,,,,37,1,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,60,0.0,0.032,,,,-0.032,,-7,7,0.026,0.974,25,35,25,35,3,2,8,0,7,1,3.2,-1.12,-1.12,23.2,,,,,
FF,2024-08-07,91.8,-2.48,5.77,"Warren, Will",681351,701542,field_out,hit_into_play,,,,,2,Logan O'Hoppe flies out sharply to center fielder Aaron Judge. Zach Neto to 3rd.,R,R,R,NYY,LAA,X,8,fly_ball,1,1,2024,-0.59,1.2,-0.12,3.1,,687263,,1,4,Top,125.33,41.89,,,,,7.335649515253102,-133.35982951146505,-3.438234084024272,-8.744058156805245,31.29038994881491,-17.38232242860615,3.32,1.5,387,105.1,27,92.3,2458,6.9,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.61,0.886,1.757,0.0,1,0,0,6,36,3,4-Seam Fastball,1,8,8,1,8,1,8,1,Standard,Standard,225,0.002,-0.247,69.7,6.6,3.389,0.247,105.1,-7,7,0.024,0.976,25,24,25,24,3,2,8,0,7,1,1.54,0.59,0.59,28.6,13.78384895511166,2.083118058450705,28.49501102344484,34.079713241053526,29.758777072082985
ST,2024-08-07,82.8,-2.79,5.4,"Warren, Will",681351,701542,,foul,,,,,8,Logan O'Hoppe flies out sharply to center fielder Aaron Judge. Zach Neto to 3rd.,R,R,R,NYY,LAA,S,,,1,0,2024,0.85,0.65,0.18,1.75,,687263,,1,4,Top,,,,,,,5.200491022955137,-120.47856784298476,-3.093023465426737,7.162853424471943,24.29848044952903,-25.483191628941537,3.32,1.5,296,90.3,29,83.8,2903,7.0,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.49,,,,,,,,36,2,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,70,0.0,-0.043,74.0,8.3,,0.043,90.3,-7,7,0.024,0.976,25,24,25,24,3,2,8,0,7,1,2.69,-0.85,-0.85,22.0,31.816127781454277,-14.89043494530972,39.54245577333872,36.2335391432468,47.5110216780852
ST,2024-08-07,83.2,-2.73,5.51,"Warren, Will",681351,701542,,ball,,,,,14,Logan O'Hoppe flies out sharply to center fielder Aaron Judge. Zach Neto to 3rd.,R,R,R,NYY,LAA,B,,,0,0,2024,0.71,0.85,1.3,1.29,,687263,,1,4,Top,,,,,,,7.9335083739007075,-120.85704322410614,-4.877056359312193,5.343515836594723,24.86829480840933,-23.057015145458795,3.3,1.42,,,,84.1,3066,7.1,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.42,,,,,,,,36,1,Sweeper,1,8,8,1,8,1,8,1,Standard,Standard,52,0.0,0.027,,,,-0.027,,-7,7,0.024,0.976,25,24,25,24,3,2,8,0,7,1,2.47,-0.71,-0.71,23.8,,,,,
SI,2024-08-07,92.8,-2.48,5.6,"Warren, Will",687263,701542,double,hit_into_play,,,,,2,Zach Neto doubles (24) on a sharp line drive to right fielder Juan Soto. Charles Leblanc scores. Michael Stefanic scores.,R,R,R,NYY,LAA,X,9,line_drive,1,1,2024,-1.49,0.23,0.22,2.92,641779,683021,,1,4,Top,179.11,56.28,,,,,10.210705157940716,-134.77570406424897,-1.531514887069124,-20.38263375927949,29.960065189877955,-29.286649990095903,3.26,1.51,342,103.6,20,93.3,2497,6.7,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.76,0.591,0.807,1.25,1,1,1,6,35,3,Sinker,1,6,6,1,8,1,8,1,Strategic,Standard,239,-0.026,0.732,,,1.33,-0.732,103.6,-5,5,0.05,0.95,25,23,25,23,3,2,8,0,7,1,2.44,1.49,1.49,20.8,,,,,
ST,2024-08-07,82.3,-2.66,5.49,"Warren, Will",687263,701542,,swinging_strike,,,,,14,Zach Neto doubles (24) on a sharp line drive to right fielder Juan Soto. Charles Leblanc scores. Michael Stefanic scores.,R,R,R,NYY,LAA,S,,,1,0,2024,1.25,0.01,1.36,0.84,641779,683021,,1,4,Top,,,,,,,6.769700271979687,-119.59896951506454,-4.017283093906851,10.587824924969569,24.08283216627115,-31.5030695694758,3.26,1.51,,,,83.1,3025,7.0,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.53,,,,,,,,35,2,Sweeper,1,6,6,1,6,1,6,1,Strategic,Standard,66,0.0,-0.062,50.1,7.8,,0.062,,-5,5,0.05,0.95,25,23,25,23,3,2,8,0,7,1,3.38,-1.25,-1.25,21.3,42.19796867412944,-27.066362589796544,41.24453113190236,44.30787388484191,55.92344838326604
ST,2024-08-07,82.2,-2.49,5.6,"Warren, Will",687263,701542,,ball,,,,,14,Zach Neto doubles (24) on a sharp line drive to right fielder Juan Soto. Charles Leblanc scores. Michael Stefanic scores.,R,R,R,NYY,LAA,B,,,0,0,2024,1.12,0.21,1.68,1.64,641779,683021,,1,4,Top,,,,,,,7.318914047072295,-119.48480781553286,-2.819410260055772,9.2047089282761,24.395921423835567,-29.79741301251268,3.19,1.6,,,,82.5,2869,6.7,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.82,,,,,,,,35,1,Sweeper,1,6,6,1,6,1,6,1,Strategic,Standard,68,0.0,0.025,,,,-0.025,,-5,5,0.05,0.95,25,23,25,23,3,2,8,0,7,1,3.19,-1.12,-1.12,24.2,,,,,
FF,2024-08-07,91.9,-2.43,5.88,"Warren, Will",694384,701542,field_out,hit_into_play,,,,,11,Nolan Schanuel flies out to left fielder Alex Verdugo.,R,L,R,NYY,LAA,X,7,fly_ball,0,1,2024,-0.59,1.16,-0.13,3.48,641779,683021,,0,4,Top,101.08,114.32,,,,,7.131185337128641,-133.78730977953882,-2.783356192131459,-8.54440365716774,27.562266839567556,-17.85747100128354,3.27,1.61,223,94.6,56,92.4,2480,6.5,745713,665966,518934,650402,665862,683011,657077,592450,665742,54.01,0.02,0.031,0.0,1,0,0,3,34,2,4-Seam Fastball,1,6,6,1,6,1,6,1,Strategic,Standard,231,0.011,-0.181,70.2,6.5,0.044,0.181,94.6,-5,5,0.039,0.961,25,22,25,22,3,2,8,0,7,1,1.53,0.59,-0.59,30.2,15.47444780833116,-10.288431462168314,34.24710958343314,32.14367565773711,29.662270703771014
ST,2024-08-07,81.9,-2.9,5.65,"Warren, Will",694384,701542,,foul,,,,,2,Nolan Schanuel flies out to left fielder Alex Verdugo.,R,L,R,NYY,LAA,S,,,0,0,2024,1.65,0.15,-0.2,3.11,641779,683021,,0,4,Top,,,,,,,2.9377630895174245,-119.30665410397906,0.4831719646298742,15.27579165374586,21.72366457708975,-30.984465511451827,3.27,1.61,202,67.5,33,82.7,3022,6.6,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.87,,,,,,,,34,1,Sweeper,1,6,6,1,6,1,6,1,Strategic,Standard,69,0.0,-0.04,65.1,6.2,,0.04,88.0,-5,5,0.039,0.961,25,22,25,22,3,2,8,0,7,1,3.22,-1.65,1.65,27.0,7.818951843211874,3.539479327057593,41.32424309405378,32.46151020608619,25.07953156032446
SI,2024-08-07,90.0,-2.56,5.51,"Warren, Will",683021,701542,double,hit_into_play,,,,,4,Michael Stefanic doubles (2) on a ground ball to left fielder Alex Verdugo. Charles Leblanc to 3rd.,R,R,R,NYY,LAA,X,7,ground_ball,0,0,2024,-1.59,0.35,-0.72,2.19,,,641779,0,4,Top,63.44,123.94,,,,,8.021846551659115,-130.72609682715785,-2.9509393928874217,-19.950742520395664,30.295782768623567,-27.70868598723035,3.31,1.54,119,98.0,7,90.5,2286,6.9,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.56,0.58,0.522,1.25,1,1,1,4,33,1,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,237,-0.024,0.733,68.6,6.6,0.64,-0.733,98.0,-5,5,0.063,0.937,25,28,25,28,2,1,8,3,7,1,2.5,1.59,1.59,20.4,14.54337867895826,-10.357100727589213,37.14885353903554,28.180750465260644,35.30040813745619
SI,2024-08-07,90.4,-2.32,5.58,"Warren, Will",641779,701542,single,hit_into_play,,,,,5,Charles Leblanc singles on a sharp line drive to left fielder Alex Verdugo.,R,R,R,NYY,LAA,X,7,line_drive,0,1,2024,-1.58,0.14,-0.11,2.17,,,,0,4,Top,51.72,102.84,,,,,8.95815911199376,-131.35643347208762,-2.8392926458541745,-20.174604683562947,28.98275256344114,-30.12072620502784,3.37,1.63,201,104.9,10,90.9,2294,6.8,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.71,0.889,0.877,0.9,1,1,0,4,32,2,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,235,-0.008,0.485,70.8,7.5,1.107,-0.485,104.9,-5,5,0.071,0.929,25,28,25,28,2,1,8,3,7,29,2.67,1.58,1.58,20.1,16.92350485996959,-4.076652301631561,38.78099130782719,33.376223193473734,38.55276915763915
ST,2024-08-07,82.8,-2.67,5.73,"Warren, Will",641779,701542,,called_strike,,,,,5,Charles Leblanc singles on a sharp line drive to left fielder Alex Verdugo.,R,R,R,NYY,LAA,S,,,0,0,2024,0.57,0.44,0.19,2.81,,,,0,4,Top,,,,,,,5.433842585900633,-120.4256388204831,-0.9873089949378144,4.392901590053008,24.872944644157617,-27.92121248721081,3.58,1.66,,,,83.1,2858,6.7,745713,665966,518934,650402,665862,683011,657077,592450,665742,53.81,,,,,,,,32,1,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,64,0.0,-0.037,,,,0.037,,-5,5,0.071,0.929,25,28,25,28,2,1,8,3,7,29,2.9,-0.57,-0.57,24.4,,,,,
CH,2024-08-07,87.4,-2.5,5.64,"Fulmer, Carson",665862,608334,field_out,hit_into_play,,,,,7,"Jazz Chisholm Jr. grounds out, second baseman Michael Stefanic to first baseman Nolan Schanuel.",R,L,R,NYY,LAA,X,4,ground_ball,0,2,2024,-1.31,0.17,-0.74,1.8,,665742,657077,2,3,Bot,144.66,160.05,,,,,6.951667366880091,-127.12844429589391,-3.47956333365316,-15.63994851265254,25.239879423866245,-29.77823060753709,3.56,1.66,2,83.9,-38,87.8,1479,6.5,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.04,0.051,0.071,0.0,1,0,0,2,31,4,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,245,-0.026,-0.186,70.3,7.4,0.051,0.186,88.0,-5,-5,0.097,0.097,30,26,31,26,2,1,6,0,6,1,2.8,1.31,-1.31,34.9,7.909926241491818,12.114091326195332,36.18833900381673,41.127826026296056,19.675522717387075
FF,2024-08-07,92.4,-2.32,5.72,"Fulmer, Carson",665862,608334,,foul,,,,,6,"Jazz Chisholm Jr. grounds out, second baseman Michael Stefanic to first baseman Nolan Schanuel.",R,L,R,NYY,LAA,S,,,0,2,2024,-0.73,1.4,0.58,2.42,,665742,657077,2,3,Bot,,,,,,,8.981871850168899,-134.24154673303434,-5.6474030104622335,-10.798950985437006,29.528765289771872,-14.17506068873666,3.56,1.66,208,79.8,53,92.5,2214,6.5,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.0,,,,,,,,31,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,217,0.0,0.0,68.4,6.8,,0.0,88.0,-5,-5,0.097,0.097,30,26,31,26,2,1,6,0,6,1,1.28,0.73,-0.73,41.2,7.00106406809229,-2.044805382108782,45.83287710477408,25.44628925822197,23.4546682063236
CH,2024-08-07,86.9,-2.58,5.59,"Fulmer, Carson",665862,608334,,swinging_strike,,,,,13,"Jazz Chisholm Jr. grounds out, second baseman Michael Stefanic to first baseman Nolan Schanuel.",R,L,R,NYY,LAA,S,,,0,1,2024,-1.1,0.39,-1.48,1.73,,665742,657077,2,3,Bot,,,,,,,4.895179595837125,-126.4613340628793,-3.8887228509245046,-12.756183293981683,25.946838383049336,-27.3996984194425,3.56,1.66,,,,87.0,1501,6.4,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.14,,,,,,,,31,2,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,243,0.0,-0.046,68.0,8.0,,0.046,,-5,-5,0.097,0.097,30,26,31,26,2,1,6,0,6,1,2.63,1.1,-1.1,35.5,14.709336528055315,1.3038243528232156,33.02445656825163,50.10062942799243,25.142128882760915
FF,2024-08-07,92.9,-2.51,5.6,"Fulmer, Carson",665862,608334,,called_strike,,,,,7,"Jazz Chisholm Jr. grounds out, second baseman Michael Stefanic to first baseman Nolan Schanuel.",R,L,R,NYY,LAA,S,,,0,0,2024,-0.55,1.33,-0.44,1.85,,665742,657077,2,3,Bot,,,,,,,6.540490340873714,-135.1361353335279,-6.80761142487702,-8.159443516992326,27.88343922093349,-14.568059418462587,3.81,1.73,,,,93.6,2425,6.6,745713,642136,694384,683021,641779,687263,607680,666160,666176,53.9,,,,,,,,31,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,223,0.0,-0.048,,,,0.048,,-5,-5,0.097,0.097,30,26,31,26,2,1,6,0,6,1,1.3,0.55,-0.55,38.3,,,,,
FF,2024-08-07,92.7,-2.38,5.84,"Fulmer, Carson",519317,608334,field_out,hit_into_play,,,,,1,Giancarlo Stanton lines out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,X,8,line_drive,2,2,2024,-0.68,1.52,-0.54,3.25,,665742,657077,1,3,Bot,126.09,84.24,,,,,6.182628109776252,-134.89599955337866,-4.150465279135933,-9.674316043478893,29.635634207890888,-12.866725485797224,3.66,1.74,287,81.3,29,92.5,2374,6.2,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.28,0.103,0.108,0.0,1,0,0,3,30,5,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,216,-0.03,-0.21,78.3,7.4,0.16,0.21,88.0,-5,-5,0.127,0.127,30,34,31,35,2,1,6,3,6,1,1.13,0.68,0.68,42.2,9.855366570077168,9.215446086943484,21.18127665713271,33.68102291447654,23.72549123265132
CU,2024-08-07,81.6,-2.53,5.67,"Fulmer, Carson",519317,608334,,blocked_ball,,,,,13,Giancarlo Stanton lines out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,B,,,1,2,2024,0.46,-0.41,-0.82,0.23,,665742,657077,1,3,Bot,,,,,,,2.9871830423937613,-118.64803932153916,-4.786777988497707,3.6552952605660463,25.103520109382284,-35.23682993862318,3.61,1.8,,,,81.5,2601,6.5,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.01,,,,,,,,30,4,Curveball,1,6,1,6,6,1,1,6,Standard,Standard,50,0.0,0.035,,,,-0.035,,-5,-5,0.127,0.127,30,34,31,35,2,1,6,3,6,1,3.87,-0.46,-0.46,39.9,,,,,
FF,2024-08-07,92.2,-2.7,5.72,"Fulmer, Carson",519317,608334,,ball,,,,,13,Giancarlo Stanton lines out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,B,,,0,2,2024,-0.77,1.43,-2.15,2.56,,665742,657077,1,3,Bot,,,,,,,3.082128348377697,-134.06513248625197,-5.287349658078332,-9.949972112067677,31.189039267615765,-14.02352762587982,3.65,1.8,,,,92.1,2362,6.4,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.06,,,,,,,,30,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,221,0.0,0.022,,,,-0.022,,-5,-5,0.127,0.127,30,34,31,35,2,1,6,3,6,1,1.27,0.77,0.77,38.7,,,,,
FF,2024-08-07,93.1,-2.35,5.85,"Fulmer, Carson",519317,608334,,foul,,,,,4,Giancarlo Stanton lines out to center fielder Mickey Moniak.,R,R,R,NYY,LAA,S,,,0,1,2024,-0.53,1.56,-0.46,2.51,,665742,657077,1,3,Bot,,,,,,,6.000574450008019,-135.3405482152808,-6.189825995791256,-7.87545539110723,30.63071622073901,-11.872116287780216,3.66,1.74,232,72.8,34,92.8,2254,6.3,745713,642136,694384,683021,641779,687263,607680,666160,666176,54.22,,,,,,,,30,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,212,0.0,-0.048,77.0,7.8,,0.048,88.0,-5,-5,0.127,0.127,30,34,31,35,2,1,6,3,6,1,1.09,0.53,0.53,46.0,4.211091950972053,4.244309551858558,37.16664381151436,34.06433950904282,16.200090955063665
